Summary,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees)
10,27.153766537665376,87.88,4.156833081190117,19.749303621169915
10,27.15938259382594,88.46000000000001,3.5242057488653558,20.724233983286908
10,27.153766537665376,87.88,2.891578416540595,28.52367688022284
12,26.845819458194583,96.0,2.6522945032778615,230.3342618384401
14,29.302844028440287,56.56,3.9404942007060013,223.50974930362116
5,27.03676536765368,86.14,2.455622793746848,61.67130919220056
14,28.51285212852129,68.16,2.1376701966717095,74.34540389972145
5,26.961884618846188,84.4,3.121028744326778,304.42896935933146
8,29.856025560255603,48.44,3.0620272314674737,127.96657381615599
14,28.744046440464405,60.04,3.4324256177508827,129.91643454038996
5,27.26140761407614,76.28,3.15052950075643,134.79108635097492
5,27.298847988479885,75.12,3.563540090771558,146.49025069637884
5,24.989712897128975,75.7,2.7309631870902673,336.6016713091922
12,24.58816488164882,87.3,3.5242057488653558,331.72701949860726
14,22.992268922689227,81.5,3.353756933938477,340.50139275766014
14,22.95576455764558,91.36,2.6260716086737266,224.48467966573816
12,23.960102601026012,78.6,2.373676248108926,321.00278551532034
13,23.758860588605888,88.46000000000001,2.6195158850226927,354.15041782729804
13,23.768220682206824,87.88,2.5965708522440747,313.2033426183844
13,23.77009270092701,91.36,3.2816439737771055,174.76323119777157
13,23.95261452614526,83.82,3.5930408472012108,120.16713091922006
13,23.495841958419586,91.36,3.2783661119515886,118.21727019498607
13,23.753244532445326,87.88,3.5832072617246595,106.51810584958217
13,23.5810188101881,89.62,2.67523953605648,115.29247910863509
13,23.667131671316714,85.56,2.0,10.0
9,23.575402754027543,91.94,4.786182551689359,164.03899721448468
14,24.455251552515527,84.98,3.504538577912254,155.26462395543174
9,23.50707407074071,93.68,4.255168935955623,136.7409470752089
14,23.8739897398974,90.2,4.019162884518407,147.46518105849583
12,24.14730447304473,87.88,3.848714069591528,165.01392757660167
9,23.532346323463237,95.42,3.2390317700453854,130.89136490250695
14,23.750436504365044,85.56,4.858295511850731,156.23955431754874
14,24.97848078480785,70.48,6.153050932929904,165.98885793871867
4,24.780046800468007,79.75999999999999,8.018154311649017,157.21448467966573
2,24.96256862568626,76.86,8.218103883005547,156.23955431754874
2,25.059913599135992,78.02,9.453857791225417,156.23955431754874
2,25.263963639636398,76.86,8.896621280887544,157.21448467966573
2,25.790000900009,69.32,9.25063035804337,156.23955431754874
2,25.643047430474304,71.64,8.942511346444782,157.21448467966573
2,25.637431374313742,71.06,9.47352496217852,156.23955431754874
2,25.637431374313742,71.06,8.27710539586485,156.23955431754874
2,25.629943299432995,71.06,8.391830559757942,156.23955431754874
2,25.64117541175412,71.06,8.578668683812404,146.49025069637884
2,25.64117541175412,71.06,9.16540595057993,136.7409470752089
2,25.614967149671497,71.64,8.677004538577911,147.46518105849583
3,25.633687336873372,69.9,10.05042864346949,146.49025069637884
3,25.536342363423636,72.8,8.850731215330308,146.49025069637884
3,25.437125371253714,74.53999999999999,8.62455874936964,146.49025069637884
12,24.84556745567456,88.46000000000001,3.16036308623298,145.51532033426184
5,24.96069660696607,84.4,4.550176500252143,137.7158774373259
14,24.132328323283232,75.12,4.051941502773575,25.598885793871865
12,24.822167221672217,83.82,5.15658093797277,10.0
9,24.213761137611378,93.68,3.87821482602118,136.7409470752089
14,23.087741877418775,91.36,2.642460917801311,109.44289693593315
9,23.21878318783188,91.36,3.2816439737771055,235.20891364902508
9,23.069021690216903,91.94,3.3111447302067574,255.6824512534819
14,23.93951039510395,79.75999999999999,5.959657085224407,262.5069637883008
4,23.785068850688507,84.98,8.375441250630358,283.95543175487467
4,24.139816398163983,75.12,8.699949571356532,293.7047353760446
4,24.166024660246602,75.12,8.654059505799294,292.7298050139276
17,24.260561605616058,68.16,10.460161371659103,302.4791086350975
17,24.43559535595356,65.84,10.479828542612205,312.2284122562674
4,24.43840338403384,63.519999999999996,9.453857791225417,312.2284122562674
17,24.447763477634776,62.94,12.207261724659606,312.2284122562674
4,24.26430564305643,65.84,9.368633383761978,312.2284122562674
4,24.250265502655026,64.68,8.31316187594554,311.2534818941504
12,25.087057870578708,68.74000000000001,6.785678265254664,255.6824512534819
3,25.21809918099181,73.38,8.247604639435199,290.7799442896936
3,25.087057870578708,74.53999999999999,8.808119011598588,292.7298050139276
3,25.083313833138334,77.44,8.50983358547655,302.4791086350975
3,25.073017730177302,79.18,9.008068582955119,301.5041782729805
3,25.087057870578708,79.18,9.342410489157842,302.4791086350975
3,25.087057870578708,79.18,8.463943519919315,302.4791086350975
3,25.073953739537394,79.75999999999999,8.483610690872418,310.2785515320334
2,25.087057870578708,79.18,8.381996974281392,312.2284122562674
2,25.46239762397624,71.06,8.519667170953102,311.2534818941504
5,24.63590135901359,85.56,4.917297024710035,165.98885793871867
9,23.742948429484297,95.42,3.78315683308119,275.18105849582173
0,24.231545315453154,78.6,8.696671709531014,126.016713091922
12,24.99345693456935,83.82,2.311396873424105,282.9805013927577
12,24.244649446494467,96.0,4.619011598587997,321.00278551532034
12,24.153856538565385,79.75999999999999,5.136913767019667,49.97214484679666
12,23.503330033300333,93.68,3.166918809884014,322.9526462395543
3,24.81467914679147,91.94,8.726172465960666,146.49025069637884
14,24.789406894068943,69.9,5.03857791225416,281.0306406685237
13,24.79970299702997,87.88,6.854513363590519,146.49025069637884
16,24.97380073800738,84.4,10.814170448814927,136.7409470752089
2,24.88207182071821,86.14,9.267019667170954,146.49025069637884
2,25.10577805778058,86.14,9.886535552193646,136.7409470752089
2,25.104842048420487,86.14,9.18507312153303,138.6908077994429
2,25.00468904689047,87.88,8.952344931921333,146.49025069637884
2,24.79876698766988,89.62,8.16238023197176,136.7409470752089
12,24.768814688146882,85.56,5.638426626323753,146.49025069637884
13,25.1029700297003,89.62,2.6129601613716593,259.58217270194984
13,24.807191071910722,93.68,3.2455874936964193,205.96100278551532
12,25.01779317793178,80.34,2.059001512859304,130.89136490250695
3,24.221249212492125,96.0,7.978819969742814,341.47632311977713
12,24.13139231392314,91.94,7.0315179021684315,350.25069637883007
3,23.955422554225542,91.36,8.804841149773072,302.4791086350975
14,23.45465754657547,87.3,4.150277357539082,253.73259052924791
12,24.062127621276215,87.3,4.776348966212808,204.98607242339833
14,25.065529655296555,86.14,4.245335350479072,313.2033426183844
13,23.870245702457026,90.78,4.93368633383762,333.67688022284125
12,24.10705607056071,82.66,2.9112455874936964,320.02785515320335
12,23.222527225272252,89.03999999999999,3.2816439737771055,136.7409470752089
12,24.603141031410317,82.08,7.906707009581441,146.49025069637884
3,24.59939699396994,79.18,8.778618255168936,146.49025069637884
16,24.595652956529566,79.75999999999999,10.896116994452852,146.49025069637884
3,24.592844928449285,80.34,9.391578416540597,147.46518105849583
3,24.592844928449285,81.5,8.02471003530005,156.23955431754874
3,24.40938709387094,87.88,8.477054967221381,201.08635097493035
12,24.22967329673297,96.0,3.78315683308119,137.7158774373259
13,24.415939159391595,96.0,6.23171961674231,58.74651810584958
13,23.862757627576276,93.68,7.05446293494705,29.498607242339833
9,23.800045000450005,95.42,3.147251638930913,10.0
9,23.391008910089102,95.42,4.0486636409480585,282.0055710306407
14,23.31238412384124,87.88,3.953605648008068,156.23955431754874
9,23.410665106651066,96.0,3.599596570852244,340.50139275766014
13,23.414409144091444,96.0,3.5832072617246595,301.5041782729805
12,24.5029880298803,93.68,3.2488653555219367,235.20891364902508
12,23.95167851678517,91.94,5.212304589006556,41.19777158774373
3,23.966654666546667,91.36,9.181795259707513,30.473537604456826
3,23.971334713347133,91.36,8.178769541099346,30.473537604456826
3,23.76447664476645,81.5,7.9853756933938485,10.0
3,23.76447664476645,81.5,9.116238023197177,360.0
13,23.766348663486635,78.6,7.372415532022188,352.20055710306406
3,23.769156691566916,78.6,8.5,360.0
2,23.594122941229415,88.46000000000001,8.549167927382754,351.22562674094706
2,23.77758077580776,78.02,8.650781643973776,10.0
2,23.398496984969853,81.5,8.513111447302068,10.0
13,23.59318693186932,88.46000000000001,3.006303580433686,334.65181058495824
12,23.95167851678517,75.12,4.242057488653556,271.28133704735376
12,23.430321303213034,94.84,4.248613212304589,135.76601671309191
13,24.231545315453154,89.62,3.3734241048915785,219.6100278551532
3,25.250859508595088,79.18,7.946041351487645,292.7298050139276
17,25.648663486634867,72.8,10.561775088250126,302.4791086350975
17,25.648663486634867,69.32,11.81391830559758,312.2284122562674
4,25.662703627036272,65.84,9.532526475037823,321.00278551532034
4,25.656151561515617,62.94,9.106404437720625,312.2284122562674
2,24.997200972009722,83.82,9.257186081694403,292.7298050139276
2,25.21809918099181,82.66,9.476802824004034,291.7548746518106
15,25.445549455494557,79.18,10.689611699445285,292.7298050139276
15,25.44929349293493,79.18,10.237266767523954,302.4791086350975
2,25.468949689496895,75.7,8.965456379223397,312.2284122562674
2,25.28549185491855,75.7,9.257186081694403,312.2284122562674
2,25.26209162091621,75.7,8.703227433182047,304.42896935933146
2,25.09080190801908,79.18,7.959152798789713,302.4791086350975
3,24.99345693456935,91.94,8.106656580937972,292.7298050139276
12,25.11607416074161,92.52,5.077912254160363,348.3008356545961
14,22.394158941589417,89.03999999999999,2.311396873424105,165.98885793871867
12,23.14390243902439,77.44,3.8913262733232474,193.28690807799444
13,23.15139051390514,91.94,4.386283408976299,158.18941504178272
9,23.318936189361896,96.0,4.248613212304589,79.22005571030641
14,28.312546125461253,71.06,2.8194654563792234,190.36211699164346
14,26.04178741787418,85.56,4.274836106908724,311.2534818941504
14,28.029871298712987,62.94,4.989409984871407,290.7799442896936
14,25.915426154261546,95.42,3.638930912758447,331.72701949860726
14,26.661425614256142,87.88,2.9112455874936964,332.70194986072426
14,28.46417964179642,60.620000000000005,3.907715582450832,351.22562674094706
14,26.45831158311583,88.46000000000001,2.308119011598588,297.6044568245125
14,27.790252902529026,60.620000000000005,2.8129097327281896,30.473537604456826
14,26.791530915309153,82.66,3.563540090771558,97.74373259052925
14,26.765322653226534,93.68,2.685073121533031,232.2841225626741
14,26.56688866888669,90.2,2.6654059505799292,243.983286908078
14,28.000855008550086,58.879999999999995,5.517145738779627,10.0
14,28.000855008550086,58.879999999999995,4.799293998991427,38.27298050139276
5,26.219629196291965,89.62,2.649016641452345,216.68523676880224
5,26.923508235082352,85.56,3.3668683812405447,331.72701949860726
5,26.763450634506345,90.78,2.583459404942007,289.8050139275766
14,29.317820178201785,55.980000000000004,3.7339889056984363,186.4623955431755
5,26.112924129241293,91.36,2.655572365103379,214.73537604456826
12,28.4229952299523,60.04,5.258194654563792,293.7047353760446
14,27.345648456484565,87.88,4.307614725163893,294.67966573816153
14,27.949374493744937,78.02,4.822239031770046,311.2534818941504
10,27.36156061560616,94.25999999999999,2.963691376701967,318.07799442896936
14,26.950652506525067,80.34,4.1699445284921834,19.749303621169915
14,26.492007920079203,76.86,3.629097327281896,202.06128133704735
14,26.757834578345783,87.88,2.655572365103379,330.75208913649027
14,27.589946899468995,78.6,2.668683812405446,50.94707520891365
14,28.163720637206374,68.74000000000001,2.9768028240040345,314.1782729805014
14,26.521960219602196,93.68,2.655572365103379,273.23119777158774
5,26.769066690666907,93.68,2.655572365103379,29.498607242339833
14,29.299099990999913,61.2,2.8883005547150784,48.99721448467967
14,26.82429124291243,93.68,2.2917297024710037,117.24233983286908
14,28.998640986409868,65.84,2.655572365103379,39.247910863509745
5,28.43609936099361,76.28,2.304841149773071,307.35376044568244
12,28.097263972639727,76.28,3.983106404437721,72.39554317548746
12,28.17120871208712,78.02,2.9276348966212806,318.07799442896936
10,27.44767347673477,92.52,4.150277357539082,227.40947075208913
10,27.209927099270995,90.78,3.845436207766011,55.82172701949861
4,26.7409864098641,90.2,8.05748865355522,293.7047353760446
13,26.311358113581136,93.1,5.389309127584468,272.25626740947075
12,26.526640266402666,81.5,4.360060514372163,336.6016713091922
14,27.14908649086491,76.86,4.061775088250126,19.749303621169915
12,27.629259292592927,68.16,4.019162884518407,321.00278551532034
14,25.832121321213215,93.68,4.858295511850731,292.7298050139276
13,26.00809108091081,95.42,3.0849722642460917,186.4623955431755
12,27.297911979119792,73.38,3.579929399899143,322.9526462395543
14,27.462649626496265,73.38,3.547150781643974,10.0
14,27.976518765187652,73.96000000000001,2.9702471003530007,195.23676880222843
14,28.17588875888759,71.06,4.510842158345941,185.4874651810585
9,23.623139231392315,96.0,2.5965708522440747,173.7883008356546
9,25.44929349293493,96.0,3.8290468986384267,226.43454038997214
14,26.11947619476195,82.08,3.4717599596570854,221.55988857938718
14,25.8489694896949,80.34,4.32072617246596,321.00278551532034
14,25.068337683376836,96.0,4.792738275340393,214.73537604456826
13,25.029025290252903,96.0,5.2385274836106905,56.796657381615596
3,24.22218522185222,96.0,8.69011598587998,19.749303621169915
3,24.157600576005763,96.0,8.568835098335855,17.799442896935933
3,23.93389433894339,96.0,7.988653555219364,341.47632311977713
2,23.932022320223204,91.94,8.431164901664147,342.4512534818941
3,23.757924579245795,96.0,8.034543620776601,341.47632311977713
1,23.754180541805418,93.68,8.306606152294503,341.47632311977713
1,23.669003690036902,95.42,8.339384770549673,340.50139275766014
1,23.656835568355685,96.0,8.955622793746848,340.50139275766014
1,23.656835568355685,96.0,8.919566313666163,350.25069637883007
12,24.278345783457837,78.02,7.814926878466969,137.7158774373259
3,24.595652956529566,78.6,8.955622793746848,136.7409470752089
13,24.45431554315543,84.4,8.67044881492688,139.6657381615599
3,24.603141031410317,82.66,8.958900655572364,136.7409470752089
3,24.619989199892,82.66,9.119515885022693,137.7158774373259
3,24.603141031410317,82.66,9.558749369641959,136.7409470752089
2,24.603141031410317,82.66,8.62455874936964,136.7409470752089
3,24.619053190531908,82.66,9.729198184568835,145.51532033426184
3,24.603141031410317,86.14,10.119263741805346,145.51532033426184
16,24.517964179641798,87.88,10.424104891578418,146.49025069637884
16,24.60875708757088,86.14,10.597831568330811,146.49025069637884
17,24.52919629196292,85.56,10.433938477054967,146.49025069637884
4,24.62279722797228,85.56,10.047150781643973,148.44011142061282
2,24.77630276302763,84.4,7.968986384266264,234.23398328690809
2,25.097353973539736,85.56,8.254160363086232,256.65738161559887
